"","siteID","x","y","res","IQR","VCI","Entropy","FHD","VDR","Top_Rug","Mean_ht","Median_ht","MOCH","CC","CRR","p5","p10","p25","p50","p75","p90","p95","p99","x.1","y.1","optional"
"1","grsm",271125,3953880,5,3.70000004768372,0.704375505447388,0.70517909526825,2.26108503341675,0.152288377285004,3.7368335723877,19.9471435546875,20.9300003051758,21.0542373657227,97.4025955200195,0.807903707027435,13.9879999160767,15.2440004348755,18.9200000762939,20.9300003051758,22.6200008392334,23.7980003356934,24.2779998779297,24.6520004272461,271125,3953880,TRUE
"2","grsm",271390,3953880,5,3.97250008583069,0.805473208427429,0.809121549129486,2.13474011421204,0.445318073034286,2.66410207748413,7.62722206115723,7.76000022888184,8.07294845581055,97.7777786254883,0.525165855884552,3.95449995994568,4.16300010681152,5.57999992370605,7.76000022888184,9.55249977111816,10.2430000305176,13.0249996185303,13.4737997055054,271390,3953880,TRUE
"3","grsm",271655,3953880,5,4.80000019073486,0.69738781452179,0.708375930786133,2.18315076828003,0.238302752375603,2.93368434906006,16.4716663360596,16.6049995422363,17.1063957214355,100,0.659095764160156,11.0380001068115,13.3850002288818,14.3500003814697,16.6049995422363,19.1499996185303,19.7970008850098,20.2880001068115,20.8563003540039,271655,3953880,TRUE
"4","grsm",271915,3953880,5,5.05999994277954,0.74169510602951,0.748882114887238,2.38589310646057,0.219512194395065,3.49178552627563,17.9222640991211,18.8799991607666,19.8492851257324,99.3710708618164,0.740895569324493,6.78200006484985,8.23600006103516,17.5499992370605,18.8799991607666,22.6100006103516,23.242000579834,23.3810005187988,23.838399887085,271915,3953880,TRUE
"5","grsm",272180,3953880,5,8.27000045776367,0.635709524154663,0.639699816703796,2.20573663711548,0.141857504844666,9.30402374267578,20.2966384887695,26.9799995422363,23.4867038726807,78.6885223388672,0.645567417144775,0,0,19.6474990844727,26.9799995422363,27.9174995422363,28.9209995269775,30.2800006866455,31.1821994781494,272180,3953880,TRUE
"6","grsm",272445,3953880,5,0.209999993443489,NA,NA,NA,0.931578934192657,0.144863024353981,0.114464282989502,0.0649999976158142,0.114464282989502,0,0.120488718152046,0,0,0,0.0649999976158142,0.209999993443489,0.270000010728836,0.35249999165535,0.400000005960464,272445,3953880,TRUE
"7","grsm",272705,3953880,5,0.550000011920929,NA,NA,NA,0.737500011920929,0.343546330928802,0.330399990081787,0.314999997615814,0.330399990081787,0,0.275333344936371,0,0,0,0.314999997615814,0.550000011920929,0.851999998092651,0.940500020980835,1.14059996604919,272705,3953880,TRUE
"8","grsm",272970,3953880,5,6.5,0.81483405828476,0.821716666221619,2.26168155670166,0.331632643938065,3.29520010948181,10.2434282302856,10.4799995422363,11.2445240020752,98.0952377319336,0.653279900550842,3.65799999237061,4.08400011062622,7.09999990463257,10.4799995422363,13.6000003814697,14.5220003128052,14.7220001220703,15.0839996337891,272970,3953880,TRUE
"9","grsm",273235,3953880,5,4.70499992370605,0.713684916496277,0.722532868385315,2.5760452747345,0.166195183992386,2.97079873085022,27.8851070404053,29.4750003814697,30.3102931976318,95.7446823120117,0.788829028606415,18.7630004882812,23.0060005187988,26.9375,29.4750003814697,31.6424999237061,33.4179992675781,34.1430015563965,34.6711006164551,273235,3953880,TRUE
"10","grsm",273495,3953880,5,3.77999997138977,0.600383937358856,0.606907904148102,2.25836777687073,0.0977971404790878,2.75413370132446,36.370677947998,37.2700004577637,37.1241188049316,100,0.672023773193359,28.7950000762939,31.6700000762939,35.3199996948242,37.2700004577637,39.0999984741211,39.8540000915527,40.4500007629395,41.1417999267578,273495,3953880,TRUE
