"","x","y","LAI","res","siteID","x.1","y.1","optional"
"1",273122.5,3953877.5,7.27517223358154,5,"grsm",273122.5,3953877.5,TRUE
"2",273372.5,3953877.5,0,5,"grsm",273372.5,3953877.5,TRUE
"3",273622.5,3953877.5,5.86238765716553,5,"grsm",273622.5,3953877.5,TRUE
"4",273872.5,3953877.5,0,5,"grsm",273872.5,3953877.5,TRUE
"5",274122.5,3953877.5,2.16182541847229,5,"grsm",274122.5,3953877.5,TRUE
"6",274372.5,3953877.5,2.74461627006531,5,"grsm",274372.5,3953877.5,TRUE
"7",274622.5,3953877.5,0,5,"grsm",274622.5,3953877.5,TRUE
"8",274872.5,3953877.5,7.56837940216064,5,"grsm",274872.5,3953877.5,TRUE
"9",275122.5,3953877.5,0,5,"grsm",275122.5,3953877.5,TRUE
"10",275372.5,3953877.5,5.27811479568481,5,"grsm",275372.5,3953877.5,TRUE
"11",275622.5,3953877.5,3.56381440162659,5,"grsm",275622.5,3953877.5,TRUE
"12",275872.5,3953877.5,4.82356882095337,5,"grsm",275872.5,3953877.5,TRUE
"13",273122.5,3953627.5,0,5,"grsm",273122.5,3953627.5,TRUE
"14",273372.5,3953627.5,2.4248948097229,5,"grsm",273372.5,3953627.5,TRUE
"15",273622.5,3953627.5,6.01630973815918,5,"grsm",273622.5,3953627.5,TRUE
"16",273872.5,3953627.5,4.99053907394409,5,"grsm",273872.5,3953627.5,TRUE
"17",274122.5,3953627.5,4.22592830657959,5,"grsm",274122.5,3953627.5,TRUE
"18",274372.5,3953627.5,0,5,"grsm",274372.5,3953627.5,TRUE
"19",274622.5,3953627.5,0,5,"grsm",274622.5,3953627.5,TRUE
"20",274872.5,3953627.5,4.94586086273193,5,"grsm",274872.5,3953627.5,TRUE
"21",275122.5,3953627.5,0,5,"grsm",275122.5,3953627.5,TRUE
"22",275372.5,3953627.5,4.94400644302368,5,"grsm",275372.5,3953627.5,TRUE
"23",275622.5,3953627.5,5.41610050201416,5,"grsm",275622.5,3953627.5,TRUE
