"","siteID","x","y","res","IQR","VCI","Entropy","FHD","VDR","Top_Rug","Mean_ht","Median_ht","MOCH","CC","CRR","p5","p10","p25","p50","p75","p90","p95","p99","x.1","y.1","optional"
"1","WREF",580120,5076880,5,23.6849994659424,0.910373628139496,0.910395622253418,3.35377645492554,0.630778908729553,12.0053586959839,17.807689666748,14.6949996948242,22.9505558013916,90.2046813964844,0.44742938876152,1.5514999628067,2.08999991416931,6.67000007629395,14.6949996948242,30.3549995422363,37.1780014038086,38.0369987487793,39.2916984558105,580120,5076880,TRUE
"2","WREF",580370,5076880,5,7.14499998092651,0.888373374938965,0.889756977558136,2.90267062187195,0.335312128067017,4.06684684753418,16.5312042236328,17.3549995422363,19.255500793457,96.6386566162109,0.633136928081512,6.17999982833862,9.07299995422363,13.6125001907349,17.3549995422363,20.7574996948242,22.5900001525879,23.8509998321533,24.9309005737305,580370,5076880,TRUE
"3","WREF",580620,5076880,5,23.0499992370605,0.865777194499969,0.866030037403107,3.38775610923767,0.216543301939964,11.5550222396851,32.0204162597656,39.1650009155273,39.1557083129883,94.0497360229492,0.640536427497864,1.23249995708466,4.40999984741211,20.5550003051758,39.1650009155273,43.6049995422363,45.8600006103516,47.0099983215332,49.2574996948242,580620,5076880,TRUE
"4","WREF",580870,5076880,5,3.11249995231628,0.583753168582916,0.585775196552277,2.06994605064392,0.915912389755249,10.4431467056274,4.86741495132446,2.88000011444092,8.74591827392578,63.2075462341309,0.14211431145668,0,0,1.08749997615814,2.88000011444092,4.19999980926514,6.2480001449585,28.1494998931885,33.6710014343262,580870,5076880,TRUE
"5","WREF",581120,5076880,5,10.1125001907349,0.822470963001251,0.822697818279266,3.21461963653564,0.196503922343254,5.62990570068359,36.1823692321777,39.9900016784668,43.3314933776855,97.6315765380859,0.726991534233093,8.29899978637695,13.7200002670288,35.4550018310547,39.9900016784668,45.5675010681152,47.1100006103516,48.1004981994629,49.2605018615723,581120,5076880,TRUE
"6","WREF",581370,5076880,5,3.42499995231628,0.867362678050995,0.868252873420715,2.21084547042847,0.29858934879303,1.18880319595337,8.1894006729126,8.94999980926514,10.4122629165649,93.7134475708008,0.641802549362183,0.301499992609024,4.29099988937378,6.84000015258789,8.94999980926514,10.2650003433228,11.1569995880127,11.5299997329712,12.4816999435425,581370,5076880,TRUE
"7","WREF",581625,5076880,5,6.15999984741211,0.917617738246918,0.918634295463562,2.26103162765503,0.604948818683624,3.51866340637207,5.23924970626831,4.63000011444092,5.65782833099365,74.2393493652344,0.447034925222397,1.55599999427795,1.70200002193451,1.96000003814697,4.63000011444092,8.11999988555908,9.45400047302246,10.0679998397827,11.3495998382568,581625,5076880,TRUE
"8","WREF",581875,5076880,5,4.62750005722046,0.79140168428421,0.792240977287292,2.63508439064026,0.281171411275864,3.73504328727722,18.8165760040283,20.0049991607666,21.5584774017334,93.3943099975586,0.676125586032867,0,13.5290002822876,17.5900001525879,20.0049991607666,22.2175006866455,24.3400001525879,25.3700008392334,26.6620998382568,581875,5076880,TRUE
"9","WREF",582125,5076880,5,13.5,0.892270505428314,0.892853677272797,3.28375387191772,0.322042465209961,6.58011484146118,24.0899314880371,26.8199996948242,29.142297744751,93.4468078613281,0.608946740627289,0,5.06199979782104,18.4850006103516,26.8199996948242,31.9850006103516,34.7019996643066,36.3849983215332,38.1725997924805,582125,5076880,TRUE
"10","WREF",582375,5076880,5,8.07999992370605,0.823030292987823,0.82393342256546,3.15758490562439,0.213991776108742,8.62003421783447,32.3850898742676,36.2900009155273,37.4468002319336,96.1011581420898,0.701431453227997,3.06599998474121,11.956000328064,31.1900005340576,36.2900009155273,39.2700004577637,41.0800018310547,42.2799987792969,44.3759994506836,582375,5076880,TRUE
"11","WREF",582625,5076880,5,0,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,582625,5076880,TRUE
"12","WREF",582875,5076880,5,4.44000005722046,0.857902109622955,0.859197080135345,2.53929758071899,0.291775107383728,2.23394274711609,12.7077083587646,13.6049995422363,15.4378261566162,94.7494049072266,0.661515295505524,1.15100002288818,8.29399967193604,11.1700000762939,13.6049995422363,15.6099996566772,17.1630001068115,17.9799995422363,18.6163005828857,582875,5076880,TRUE
"13","WREF",580120,5076630,5,2.35750007629395,0.683652102947235,0.687070846557617,1.86972272396088,0.73848682641983,1.65279030799866,4.09725713729858,3.97499990463257,5.49527931213379,88.1944427490234,0.269556373357773,1.50499999523163,1.87000000476837,2.82500004768372,3.97499990463257,5.18249988555908,6.15500020980835,6.81500005722046,8.72500038146973,580120,5076630,TRUE
"14","WREF",580370,5076630,5,4.65749979019165,0.778315782546997,0.780385792255402,2.83769297599792,0.284848481416702,4.36023950576782,25.4700489044189,27.1399993896484,28.8551998138428,98.0263137817383,0.671147525310516,5.0939998626709,20.3169994354248,24.5149993896484,27.1399993896484,29.1725006103516,31.4200000762939,33.1464996337891,34.9992980957031,580370,5076630,TRUE
"15","WREF",580620,5076630,5,6.57499980926514,0.884580254554749,0.886531412601471,2.71413373947144,0.716994404792786,4.48032283782959,7.05826854705811,6.04500007629395,8.74642562866211,85.8353500366211,0.330443292856216,1.57249999046326,1.74000000953674,3.51999998092651,6.04500007629395,10.0950002670288,13.0649995803833,15.7475004196167,19.2674999237061,580620,5076630,TRUE
"16","WREF",580870,5076630,5,26.6849994659424,0.799264967441559,0.799991011619568,2.85107421875,0.331444770097733,10.601541519165,18.4193286895752,23.6000003814697,22.7633876800537,73.3871002197266,0.521794021129608,0,0.284999996423721,1.67750000953674,23.6000003814697,28.3624992370605,30.6299991607666,32.2174987792969,34.0755004882812,580870,5076630,TRUE
"17","WREF",581120,5076630,5,10.4099998474121,0.962812304496765,0.963940322399139,3.06465840339661,0.446525186300278,4.69059038162231,12.3251657485962,13.3000001907349,16.8511352539062,89.4440536499023,0.512907445430756,0.689999997615814,1.75999999046326,6.98999977111816,13.3000001907349,17.3999996185303,20.5200004577637,21.8400001525879,23.4400005340576,581120,5076630,TRUE
